conference,session,center_time_sec,rel_sec,sent_time_sec,speaker,text
2021_10_01_MZT_S11,2021_10_01_MZT_S11,917.7752808988764,16.724719101123583,934.5,Wilfred van der Donk,"Yeah, go ahead, Kristen."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,917.7752808988764,17.48095573690398,935.2562366357804,William Witola,So it's basically dependent on how does the pathogen invade the host and how does it uh protect itself from the host.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,917.7752808988764,17.724719101123583,935.5,William Witola,Yeah.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-18.25,927.0,Joyce Jose,"and then we can see them how they go together because we have fluorescently tagged the envelope protein or replication protein and we know organel markers to and see where they go, when they stop going, when you inhibit these and we have used inhibitors to see these um in I mean, I didn't think anybody was going to talk about cell biology, but that's what we do in a regular basis and I actually can when you use inhibitors, you can see them"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-15.412921348314626,929.8370786516854,Wilfred van der Donk,Kristen does have to report to the entire group about what we talked about with respect to biochemistry and genetics.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-15.25,930.0,Kristin Koutmou,"Sure, so innate immune response."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-13.518796992481157,931.7312030075188,Wilfred van der Donk,But are there are there databases there either for the parasites or for
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-13.25,932.0,Kristin Koutmou,Seems reasonable.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-11.559210526315836,933.6907894736842,Joyce Jose,So is it receptor new receptor identifying or something uh after going in it's targeting some other signaling cascade or uh something like that.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-10.75,934.5,Wilfred van der Donk,"Yeah, go ahead, Kristen."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-9.993763364219603,935.2562366357804,William Witola,So it's basically dependent on how does the pathogen invade the host and how does it uh protect itself from the host.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-9.75,935.5,William Witola,Yeah.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-5.178229665071967,940.071770334928,William Witola,So the the kind of data we used was not that we got samples and sequenced these individuals.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-2.722222222222399,942.5277777777776,Danae Schulz,"Sorry, I was muted."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-1.7222222222221717,943.5277777777778,Danae Schulz,"Yes, that's fine."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,-0.6911764705881751,944.5588235294118,Joyce Jose,"you know, virus replication stopping or where is budding stopping for example for Zika virus."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,0.0,945.25,Kristin Koutmou,Okay.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,1.082236842105203,946.3322368421052,Joyce Jose,"To understand that you have to have proper genetic tools to manipulate the virus genomes and you know, instead of see what happens and and then uh identify new targets and that's where it should be we should be going with."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,3.5499999999999545,948.8,Kristin Koutmou,Are is there anything yeah that we discussed that is not on there?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,5.400748396293579,950.6507483962936,William Witola,"So if if it those path if a group of pathogens that are completely different but they have similar characteristics, the host do have pretty much the same mechanism of attacking whether it's a virus, bacteria or a parasite or whatever it is."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,5.709330143540797,950.9593301435408,William Witola,"So we just went into a database that was created for some other purposes, but we were able to identify those individuals and then analyze their sequences."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,9.308823529411598,954.5588235294116,Joyce Jose,"Um yeah, that's a tool that we can use to study these things to pinpoint exactly when and where they stop um in"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,9.869170984455993,955.119170984456,Wilfred van der Donk,"Yeah, we get our 10 minutes warning."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,11.799999999999956,957.05,Kristin Koutmou,"And did we want to include um the environmentally yeah, because I think we talked about that a bit."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,945.25,15.527202072538785,960.7772020725388,Wilfred van der Donk,We still have two people to go to answer Kristen's question and then we will ask Kristen to share the screen so make sure we have the right thing.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-18.249424294761184,942.5277777777776,Danae Schulz,"Sorry, I was muted."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-17.249424294760956,943.5277777777778,Danae Schulz,"Yes, that's fine."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-16.21837854312696,944.5588235294118,Joyce Jose,"you know, virus replication stopping or where is budding stopping for example for Zika virus."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-15.527202072538785,945.25,Kristin Koutmou,Okay.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-14.44496523043358,946.3322368421052,Joyce Jose,"To understand that you have to have proper genetic tools to manipulate the virus genomes and you know, instead of see what happens and and then uh identify new targets and that's where it should be we should be going with."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-11.97720207253883,948.8,Kristin Koutmou,Are is there anything yeah that we discussed that is not on there?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-10.126453676245204,950.6507483962936,William Witola,"So if if it those path if a group of pathogens that are completely different but they have similar characteristics, the host do have pretty much the same mechanism of attacking whether it's a virus, bacteria or a parasite or whatever it is."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-9.817871928997988,950.9593301435408,William Witola,"So we just went into a database that was created for some other purposes, but we were able to identify those individuals and then analyze their sequences."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-6.218378543127187,954.5588235294116,Joyce Jose,"Um yeah, that's a tool that we can use to study these things to pinpoint exactly when and where they stop um in"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-5.658031088082794,955.119170984456,Wilfred van der Donk,"Yeah, we get our 10 minutes warning."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,-3.72720207253883,957.05,Kristin Koutmou,"And did we want to include um the environmentally yeah, because I think we talked about that a bit."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,0.0,960.7772020725388,Wilfred van der Donk,We still have two people to go to answer Kristen's question and then we will ask Kristen to share the screen so make sure we have the right thing.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,4.558699314210003,965.3359013867488,Kristin Koutmou,So there is something that I I just kind of wanted to posit to the group that I've my lab has recently started working on and I'm extremely excited about um this idea and I think it could really be important um potentially when we start to think about mutations and host virus and host parasite interactions and all those sorts of things and that's this discovery of modifications in RNA viruses and the realization that modifications actually can play a role in fine tuning um the translational control of bacterial parasites and I'm super excited particularly in the context of RNA viruses for trying to understand how these modifications um impact the transcription and replication fidelity and speeds of RNA viruses because you could see that as a mechanism for rapidly um incorporating mutations and in terms of it interacting with the host machinery.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,4.610357736073638,965.3875598086124,William Witola,So there there are actually data deposists that people can use to it all depends on what you want to do and how it correlates to the populations that you want to deal with.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,4.880829015544009,965.6580310880828,Wilfred van der Donk,So uh Dana.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,4.970708790970775,965.7479108635096,Wilfred van der Donk,And you may said that this was a biochemically driven driven view on genetics.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,5.146267315216392,965.9234693877552,Joyce Jose,in along with pull down studies and mass spectrometry.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,6.437987800879,967.2151898734178,Dana Mitzel,"Oh yeah, that's a tough question for me."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,11.457477593199428,972.2346796657382,Wilfred van der Donk,Um please somebody talked about imaging and cell biology.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,13.42088099455384,974.1980830670926,Wilfred van der Donk,What have people thought about the last prompt that we really haven't discussed and maybe there's a very good reason for that but what are any biochemical tools that can be brought to bear to understand how infections cross species boundaries?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,13.48300200909398,974.2602040816328,Joyce Jose,These are very useful.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,13.525123508856382,974.3023255813952,Wilfred van der Donk,But I mean we were just lucky to find that kind of data.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,15.525123508856607,976.3023255813954,Wilfred van der Donk,What about in the viral space?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,15.551911851512044,976.3291139240508,Dana Mitzel,"Um but uh kind of going off of what Joyce was saying with interventions, but you know, I'm trying to think of some, you know, different interventions, you know, more maybe some more plant based or, you know, using um just since I work in with grain people too."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,16.742992913533612,977.5201949860724,Wilfred van der Donk,And they understood the words coming out of my mouth.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,18.19748147176483,978.9746835443036,Wilfred van der Donk,Those of you that are working on on the viruses.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,960.7772020725388,19.96235224501004,980.7395543175488,Wilfred van der Donk,It was lovely.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-18.207983170584157,673.9049429657795,Wilfred van der Donk,So I actually wasn't there this morning because I was teaching.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-16.819732419086108,675.2931937172775,Dana Mitzel,"But that was just like one of the questions that had popped up yesterday as well and it could play a role in, you know, could this be a way for it to jump or for it to be a super spreader or anything like that."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-14.234785432846024,677.8781407035176,Dana Mitzel,Well GTPases are really important for virus replication because they're important they rearrange the the actin and the side of skeleton which the virus
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-14.190790098177445,677.9221360381862,William Witola,"So if they are infected during that time, they are born with severe infection like brain damage, eye damage and often, you know, they don't live long."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-13.740936841091523,678.3719892952721,Cheryl Andam,"So some would be, you know, more host restricted, some would have broad host range, but all of these within a single species."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-12.68707062305566,679.425855513308,Wilfred van der Donk,Uh but uh yesterday we took a minute to think about these.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-11.492404963725107,680.6205211726385,Dana Mitzel,Um but unfortunately I don't have more information on it.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-8.215587733321854,683.8973384030418,Wilfred van der Donk,We don't have to stick to these prompts.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-7.612926136363626,684.5,Joyce Jose,Yeah.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-7.144588405492982,684.9683377308706,Wilfred van der Donk,I think if there's something that I've heard to in today's discussion compared to previous discussions is how much we we don't know and how much we need and how hard this is.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-6.327909849718708,685.7850162866449,Dana Mitzel,I just know that is an area where there's a little bit more studies that are coming out on it.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-4.756702960397888,687.3562231759657,Dana Mitzel,"So but the thing is, but they're very conserved."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-3.0347638451942203,689.0781622911694,William Witola,"Then there are those who get infected while in the womb, but you know, they are born normally, but they have a parasite."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-2.8315573150708815,689.2813688212927,Wilfred van der Donk,We can talk about anything that has to do with genetics and with biochemistry.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,-0.612926136363626,691.5,Wilfred van der Donk,"Any other topics, thoughts, questions for each other?"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,0.0,692.1129261363636,Brenda Rubenstein,"That was it was also interesting the question that Dana hit it to to some degree um of you know, whether we should so so right now we we vaccinate people for example based upon you know, blunt characteristics that that have to do with with BMI and age and things like that."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,0.300879299974099,692.4138054363377,Dana Mitzel,They're very conserved different than between the million species and there's they're also fairly conserved in the insects as well.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,1.28850116069259,693.4014272970562,Cheryl Andam,"So I would be very interested in to find out more about what are the um uh different um genetic variants that make these different strains, different lineages more successful in certain host species."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,3.0803912860707214,695.1933174224343,William Witola,It doesn't cause any damage.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,5.855411594507132,697.9683377308708,Wilfred van der Donk,"Uh that doesn't make it less important, but I think it's fine to to express our view that maybe people in other groups that that would have different opinions, but we can only discuss what we talked about."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,6.248290593674369,698.361216730038,Wilfred van der Donk,"Uh and again, uh since this is now the third breakout session, uh you know that uh just it's a free wheeling environment."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,7.294890092753349,699.407816229117,William Witola,"So what we did then, we observed where there was generational differences."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,9.657792095680634,701.7707182320443,Kristin Koutmou,I guess I'm kind of curious what everybody would most like to know in terms of genetics and biochemistry.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,14.649504802862907,706.7624309392265,Kristin Koutmou,Like what's your burning question?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,15.32813850241962,707.4410646387832,Wilfred van der Donk,You can bring up anything that you would like to talk to talk to people about.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,16.264756267069856,708.3776824034335,Dana Mitzel,"And so we're actually going to try to start looking to see if the virus activates at different times the GTPases or doesn't activate and that is that why we see differences in insects versus the mammal uh the mammalian cells, but we're also looking at the different species of the insects, the different agricultural uh species cell lines that we have as well just because there can be slight differences and we don't know what it is."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,16.50348777978263,708.6164139161463,Cheryl Andam,"And I was thinking from the point of view of, you know, looking at positive selection um on each of those different host species."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,16.607412846687225,708.7203389830509,Kristin Koutmou,"Oh, what just happened there?"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,17.378786570818647,709.4917127071823,Kristin Koutmou,What do you think we should be addressing?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,19.387073863636378,711.5,Wilfred van der Donk,And then uh we'll be back.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,19.810802677195625,711.9237288135593,Kristin Koutmou,I'm in a different group.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,692.1129261363636,19.938386512801117,712.0513126491647,William Witola,"So we followed up individuals who when they were born, they had the disease, but they had no specific symptoms or pathology and then they went on to have children and those children also were born infected and they had no pathology."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-15.797468354430409,995.6506329113924,Dana Mitzel,"But you know, is would if we use something like that like the polyphenols or anything like that, would it be more broad based target where they're actually attacking more of like the transcription of viruses or something that's needed to actually that's applied to a lot of the RNA viruses."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-13.17024611261968,998.2778551532032,Wilfred van der Donk,"Yeah, and remember in in in uh um Andrew said it at the very beginning, uh the most successful proposals are those where people that don't speak each other's language now are forced to speak each other's language."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-12.948101265822856,998.5,Wilfred van der Donk,And then and then you went on but it would be really nice if there were databases where once people had done some mining the results thereof would be deposited in some database where you could easily for all kinds of different targets
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-8.440397105576494,1003.0077041602464,Kristin Koutmou,"I think it's also a very nice link to that because these modifications are almost exclusively, not entirely exclusively, but almost exclusively being put in by host protein machinery and I just I don't know."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-5.577001101619203,1005.8711001642037,Wilfred van der Donk,We have about 20 minutes before time is up.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-4.9481012658228565,1006.5,Wilfred van der Donk,find what makes things spill over or not.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-4.769620253164476,1006.6784810126584,Dana Mitzel,"So it's more RNA virus based versus DNA virus based, something like that."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-4.4481012658228565,1007.0,Joyce Jose,So in my lab we actually use live cell imaging to study these um specifically antivirals and seeing virus replication using fluorescent viruses.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-2.4481012658228565,1009.0,Wilfred van der Donk,"Anyway, I I will let others talk about the viruses."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,-0.6164099686144482,1010.8316912972084,Wilfred van der Donk,Uh maybe this is a good time to think what technologies are we missing?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,0.0,1011.4481012658229,Dana Mitzel,So like a more broad based novel intervention that yeah up in the sky type of thing.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,1.1967455308345052,1012.6448467966574,Wilfred van der Donk,It's fine that you have heard a lot of people speak language that I have I understand.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,4.5518987341771435,1016.0,Wilfred van der Donk,"And William, can you go next and then we will"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,5.258612515095933,1016.7067137809188,Dana Mitzel,"So I I will say uh with the viral and with at least the databases, the only thing I know is you'd have to go mind um the literature that's out there for specifically what you're looking for."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,6.86931013633432,1018.3174114021572,Kristin Koutmou,I just wanted to let people know about that that's something we're working on and have evidence um for example the SARS RDR RDRP um complex being reconstituted in vitro really seeing massive changes in um in how it functions.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,7.042046517428389,1018.4901477832512,Wilfred van der Donk,Are there any technologies that for these problems or for this in this space would be really uh enabling.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,10.71067310743615,1022.158774373259,Wilfred van der Donk,Uh because that's how you forge uh bonds and start doing things that NIH or NSF or USDA otherwise wouldn't fund.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,14.28422196650024,1025.732323232323,William Witola,"Yeah, uh so what I'm interested in is uh you know, um we've of course in my lab we've identified certain molecules that make uh certain hosts more resistant to pathogens than others."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,15.197507362836518,1026.6456086286594,Kristin Koutmou,Um anyway.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,15.61429610691914,1027.062397372742,Wilfred van der Donk,And hence could we put those on our reports and other groups might be uh excited about that.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,16.451898734177234,1027.9,Danae Schulz,"Kristen, can I ask a clarifying question?"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,16.762146084000392,1028.2102473498232,Dana Mitzel,"But I will say trying to identify genetic determinants that might be important for spill overs and stuff like that, um at least with specific viruses have been very difficult to do in the past."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,17.822093720249654,1029.2701949860725,Wilfred van der Donk,That's the whole point of the silos.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1011.4481012658229,19.020191417104,1030.4682926829269,Danae Schulz,Are there examples of when an RNA modification can actually change the code?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-19.553003533568926,1034.6678445229682,Dana Mitzel,Um Ebola is a big one.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-18.455659222382792,1035.7651888341543,Wilfred van der Donk,I mean we already talked about the difficulty to mine current databases.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-16.735553938890007,1037.485294117647,Wilfred van der Donk,I'm not going to engage in this fight of chats as to which group was the best.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-11.593639575971563,1042.6272084805655,Dana Mitzel,"You know, there's very few changes between something like Reston and a little and a more virulent one and they've tried to make all these changes and they haven't been able to associate it with uh the differences in pathogenesis that they see."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-10.84584805653708,1043.375,Wilfred van der Donk,Uh you guys were the best and we don't need anybody other people to uh to to uh to fight about that.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-9.488524824213982,1044.732323232323,William Witola,So I I would like to see if we can develop uh memetics of those molecules and then introduce them in the host and see if they can actually activate the same mechanisms that make the resistant host resist infection.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-7.220848056537079,1047.0,Kristin Koutmou,"Yeah, so in bacteria can as well."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-6.445112762419512,1047.7757352941176,Wilfred van der Donk,So I'll see you in the main room.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-6.2717511764058145,1047.9490968801313,Wilfred van der Donk,We already talked about that with respect to anything uh with respect to uh epigenetics of the host uh we often don't have the data uh and and and when we do have the data uh you usually generate it yourself.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-5.287024527125368,1048.9338235294117,Wilfred van der Donk,Uh
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-4.895848056537034,1049.325,Danae Schulz,"Great, sorry."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-4.720848056537079,1049.5,William Witola,Goodbye.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-3.8958480565370337,1050.325,Danae Schulz,Maybe I'm misunderstanding.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-3.720848056537079,1050.5,Joyce Jose,Thank you so much.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-2.720848056537079,1051.5,Danae Schulz,It seems like you're saying that the host machinery is is the one making the change it like
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-2.720848056537079,1051.5,Danae Schulz,Thank you.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-1.7208480565370792,1052.5,Danae Schulz,They're using host machinery.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,-0.2208480565370791,1054.0,Danae Schulz,"And so then if we targeted that, couldn't that mess up the host?"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,0.0,1054.220848056537,Dana Mitzel,So I do agree with William that with that it's probably a lot of the host and the epigenetics and just the genetics can play an important role.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,1.1427883070994085,1055.3636363636365,Wilfred van der Donk,Interesting.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,1.2791519434629208,1055.5,Kristin Koutmou,"Not maybe, maybe not."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,3.8671519434628863,1058.088,Kristin Koutmou,Because there's also a lot of cross talk between them.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,5.1427883070994085,1059.3636363636365,Wilfred van der Donk,"Um so Kristen, can you share the screen then and uh and share with all of us the notes you have taken and then everybody"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,6.728485276796164,1060.9493333333332,Kristin Koutmou,It's it's messed up.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,10.768399255290888,1064.989247311828,Kristin Koutmou,"Yes, and it's a hot mess right now, so we're going to go through and pull."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,11.445818610129663,1065.6666666666667,Joyce Jose,And then uh study those inhibitors in BSL2 or BSL3 pathogens in um using SARS or any other viruses and uh we have been successful in actually testing identifying compounds that are uh able to inhibit viruses.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,13.268399255290888,1067.489247311828,Kristin Koutmou,So we're Excellent.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,14.897526501766832,1069.118374558304,Dana Mitzel,"Um, but you know with West Nile as it passed through the United States and have changed and even now with SARS CO2, um, you know, they they see the changes in the mutants, they're doing the sequencing and they're they're trying to correlate it to other stuff, but um, so for me it it can be very dependent, but it's a very difficult aspect to determine."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1054.220848056537,15.776485276796166,1069.9973333333332,Kristin Koutmou,"So any enzyme the machinery, right, the mechanism tends to be conserved, but how they target their individual their you know, the the targeting domains tend not to be so well conserved um between different species."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-19.348307329997056,976.3023255813954,Wilfred van der Donk,What about in the viral space?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-19.32151898734162,976.3291139240508,Dana Mitzel,"Um but uh kind of going off of what Joyce was saying with interventions, but you know, I'm trying to think of some, you know, different interventions, you know, more maybe some more plant based or, you know, using um just since I work in with grain people too."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-18.130437925320052,977.5201949860724,Wilfred van der Donk,And they understood the words coming out of my mouth.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-16.675949367088833,978.9746835443036,Wilfred van der Donk,Those of you that are working on on the viruses.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-14.911078593843628,980.7395543175488,Wilfred van der Donk,It was lovely.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-13.99812594760408,981.6525069637884,Wilfred van der Donk,Yeah.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-10.68266633757628,984.9679665738162,Wilfred van der Donk,Although I've learned a lot so I'm not going to complain at all.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-10.175949367088606,985.4746835443038,Wilfred van der Donk,"So I understand that the databases are there, but you essentially had to mind that database for your own work."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-10.11645569620248,985.53417721519,Dana Mitzel,I know they're working on things like that.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-5.813898217514861,989.8367346938776,Joyce Jose,"So Joyce, you you mean if you use specific inhibitors for GTPases, you actually see blockage of the virus replication or"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-5.150632911392449,990.5,William Witola,"That's correct, yes."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,-4.452549844299824,991.1980830670926,Wilfred van der Donk,So we focused mostly on the first part of our topic which is genetics.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,995.6506329113924,0.0,995.6506329113924,Dana Mitzel,"But you know, is would if we use something like that like the polyphenols or anything like that, would it be more broad based target where they're actually attacking more of like the transcription of viruses or something that's needed to actually that's applied to a lot of the RNA viruses."
